Index,Passenger position,Passenger destination,Passenger arrival time,Lift arrival time,Order completion time,direction
1,0,5,0.0,0.0,0,1
2,1,5,0.0,3.988175791606153,0,1
3,2,3,0.0,8.473013137028254,0,1
4,3,4,0.0,12.842705479371524,0,1
5,4,0,0.0,32.02882695566949,0,-1
6,5,2,0.0,22.43341473553094,0,-1
7,5,0,13.799999999999969,22.43341473553094,0,-1
8,5,0,19.300000000000004,22.43341473553094,0,-1
9,0,2,40.90000000000031,47.64090545344814,0,1
10,5,1,52.10000000000047,59.06975545616678,0,-1
11,5,4,82.2999999999996,97.44883233428028,0,-1
12,5,4,109.99999999999802,115.5585673945432,0,-1
13,2,4,136.69999999999652,142.27750969231238,0,1
14,5,2,161.39999999999512,171.019391558024,0,-1
15,5,0,248.0999999999902,252.0391527529949,0,-1
16,0,1,250.09999999999008,257.42644617662995,0,1
17,5,4,366.8000000000149,386.7052472211896,0,-1
18,3,2,453.6000000000346,459.2253896910254,0,-1
19,0,4,471.2000000000386,472.8583720594607,0,1
20,2,5,507.80000000004696,511.981999695692,0,1
21,1,0,534.9000000000531,552.6463177005605,0,-1
22,5,4,569.1000000000608,574.2001692779755,0,-1
23,0,5,571.6000000000614,574.2001692779755,0,1
24,2,3,573.2000000000618,584.8998767907306,0,1
25,0,1,617.1000000000718,639.5186691018373,0,1
26,5,2,647.6000000000787,653.3693134044537,0,-1
27,0,1,668.9000000000835,678.8626270579329,0,1
28,2,1,680.9000000000863,686.7212638120019,0,-1
29,0,5,746.2000000001011,753.1699790126551,0,1
30,4,0,802.2000000001138,810.3682696559717,0,-1
31,3,2,833.500000000121,843.1699846947483,0,-1
32,4,0,949.2000000001472,962.3111869968732,0,-1
33,0,2,955.1000000001486,958.1458122022052,0,1
34,1,0,986.8000000001558,995.5880809520752,0,-1
35,0,1,999.4000000001588,1002.1121112607822,0,1
36,4,1,1013.900000000162,1028.616609094648,0,-1
37,3,0,1055.6000000001354,1064.4981735518083,0,-1
38,0,4,1059.400000000132,1060.8013541971154,0,1
39,0,4,1063.700000000128,1070.7628649122598,0,1
40,1,3,1072.0000000001205,1079.0516853802374,0,1
41,1,2,1074.2000000001185,1079.0516853802374,0,1
42,4,0,1078.2000000001149,1079.0516853802374,0,-1
43,0,4,1088.100000000106,1103.7044773285104,0,1
44,0,5,1096.4000000000983,1103.7044773285104,0,1
45,1,0,1099.700000000095,1111.2112062556478,0,-1
46,0,5,1159.2000000000412,1164.813867427933,0,1
47,2,5,1244.099999999964,1259.3844780131851,0,1
48,0,3,1288.8999999999232,1302.8486880165408,0,1
49,5,2,1290.099999999922,1293.0903905530022,0,-1
50,3,5,1318.1999999998966,1324.5253866959222,0,1
51,4,1,1322.9999999998922,1329.3610084061995,0,-1
52,2,3,1354.4999999998636,1363.0605527058883,0,1
53,3,1,1374.6999999998452,1378.0016854302355,0,-1
54,1,0,1399.5999999998226,1402.4181971489684,0,-1
55,5,1,1442.4999999997835,1444.143059631578,0,-1
56,0,1,1508.099999999724,1513.69363114804,0,1
57,4,2,1549.0999999996866,1563.129930389866,0,-1
58,0,4,1560.699999999676,1563.129930389866,0,1
59,3,2,1561.899999999675,1569.917358681925,0,-1
60,0,4,1661.6999999995842,1673.3714233902456,0,1
61,0,5,1703.699999999546,1720.8808022498158,0,1
62,5,1,1720.3999999995308,1724.6822104765222,0,-1
63,2,3,1724.0999999995274,1728.2480293390904,0,1
64,2,5,1774.8999999994812,1784.3384453948886,0,1
65,0,1,1816.6999999994432,1832.0455308359635,0,1
66,3,5,1822.6999999994373,1827.458181708536,0,1
67,0,1,1851.099999999412,1858.5299061982944,0,1
68,0,3,1883.6999999993825,1889.731124047918,0,1
69,0,5,1910.5999999993576,1921.442740324068,0,1
70,5,4,1911.499999999357,1911.821721707633,0,-1
71,5,3,1915.1999999993536,1921.442740324068,0,-1
72,2,0,1921.499999999348,1933.7574293945447,0,-1
73,1,3,1961.699999999312,1966.5137498129693,0,1
74,4,5,2007.9999999992688,2012.2710015961648,0,1
75,3,2,2008.299999999269,2016.502556767393,0,-1
76,3,5,2076.399999999207,2083.612226300149,0,1
77,4,1,2102.899999999183,2109.992741759706,0,-1
78,0,4,2107.399999999179,2119.877161307344,0,1
79,3,1,2117.09999999917,2124.5509189399245,0,-1
80,1,4,2135.0999999991536,2135.3190760991865,0,1
81,4,0,2145.3999999991443,2146.8534809988028,0,-1
82,4,5,2147.1999999991426,2151.232304419077,0,1
83,0,1,2169.799999999122,2172.0019483006063,0,1
84,5,0,2175.299999999117,2178.182155148375,0,-1
85,1,3,2188.299999999105,2188.88169984656,0,1
86,0,1,2192.999999999101,2198.319786848293,0,1
87,0,1,2216.999999999079,2223.318386701812,0,1
88,2,4,2244.9999999990537,2251.015759961672,0,1
89,0,3,2248.099999999051,2251.015759961672,0,1
90,1,4,2275.199999999026,2284.021475235097,0,1
91,0,3,2287.399999999015,2300.5855736792646,0,1
92,0,3,2338.999999998968,2351.5332233190443,0,1
93,2,3,2403.799999998909,2412.2144009640347,0,1
94,5,4,2412.3999999989014,2416.492694423842,0,-1
95,1,5,2431.499999998884,2438.6075368799484,0,1
96,3,2,2464.7999999988538,2468.471761497565,0,-1
97,5,4,2466.899999998852,2468.471761497565,0,-1
98,4,1,2496.7999999988247,2496.8339280877667,0,-1
99,5,0,2572.499999998756,2588.2119733987465,0,-1
100,0,1,2572.599999998756,2578.568442290131,0,1
101,1,0,2574.1999999987543,2574.868544273488,0,-1
102,5,1,2596.1999999987343,2608.062051564568,0,-1
103,0,1,2596.699999998734,2602.2151441322444,0,1
104,1,4,2600.4999999987303,2608.062051564568,0,1
105,0,5,2626.299999998707,2633.2397804360776,0,1
106,4,0,2678.899999998659,2684.153262045819,0,-1
107,3,0,2734.5999999986084,2746.3027679618617,0,-1
108,0,4,2757.199999998588,2757.146070624097,0,1
109,0,1,2833.4999999985184,2834.135172995017,0,1
110,5,3,2914.9999999984443,2922.4046244025444,0,-1
111,5,2,2933.099999998428,2946.960207893882,0,-1
112,3,4,3005.699999998362,0.0,0,1
113,0,1,3033.199999998337,0.0,0,1
114,2,3,3040.0999999983305,0.0,0,1
115,0,4,3085.599999998289,0.0,0,1
116,5,1,3106.59999999827,0.0,0,-1
117,4,3,3168.399999998214,0.0,0,-1
118,3,0,3180.5999999982027,0.0,0,-1
119,3,0,3219.699999998167,0.0,0,-1
120,3,5,3222.8999999981643,0.0,0,1
121,5,2,3226.499999998161,0.0,0,-1
122,5,3,3261.699999998129,0.0,0,-1
123,4,5,3272.9999999981187,0.0,0,1
124,3,4,3287.499999998105,0.0,0,1
125,3,5,3287.6999999981053,0.0,0,1
126,0,1,3315.1999999980803,0.0,0,1
127,0,2,3326.2999999980702,0.0,0,1
128,3,4,3334.8999999980624,0.0,0,1
129,1,4,3373.699999998027,0.0,0,1
130,5,0,3410.099999997994,0.0,0,-1
131,0,3,3443.999999997963,0.0,0,1
132,4,5,3464.2999999979447,0.0,0,1
133,0,1,3502.39999999791,0.0,0,1
